Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Denmark,DNK,2025-08-01 17:00:00,2025-08-01 19:00:00,112.5
Denmark,DNK,2025-08-01 18:00:00,2025-08-01 20:00:00,138.07
Denmark,DNK,2025-08-01 19:00:00,2025-08-01 21:00:00,124.03
Denmark,DNK,2025-08-01 20:00:00,2025-08-01 22:00:00,112.94
Denmark,DNK,2025-08-01 21:00:00,2025-08-01 23:00:00,105.7
Denmark,DNK,2025-08-01 22:00:00,2025-08-02 00:00:00,93.93
Denmark,DNK,2025-08-01 23:00:00,2025-08-02 01:00:00,89.17
Denmark,DNK,2025-08-02 00:00:00,2025-08-02 02:00:00,88.11
Denmark,DNK,2025-08-02 01:00:00,2025-08-02 03:00:00,82.97
Denmark,DNK,2025-08-02 02:00:00,2025-08-02 04:00:00,86.95
Denmark,DNK,2025-08-02 03:00:00,2025-08-02 05:00:00,94.44
Denmark,DNK,2025-08-02 04:00:00,2025-08-02 06:00:00,109.51
Denmark,DNK,2025-08-02 05:00:00,2025-08-02 07:00:00,120.42
Denmark,DNK,2025-08-02 06:00:00,2025-08-02 08:00:00,113.19
Denmark,DNK,2025-08-02 07:00:00,2025-08-02 09:00:00,104.42
Denmark,DNK,2025-08-02 08:00:00,2025-08-02 10:00:00,91.68
Denmark,DNK,2025-08-02 09:00:00,2025-08-02 11:00:00,77.69
Denmark,DNK,2025-08-02 10:00:00,2025-08-02 12:00:00,73.58
Denmark,DNK,2025-08-02 11:00:00,2025-08-02 13:00:00,61.94
Denmark,DNK,2025-08-02 12:00:00,2025-08-02 14:00:00,53.44
Denmark,DNK,2025-08-02 13:00:00,2025-08-02 15:00:00,50.58
Denmark,DNK,2025-08-02 14:00:00,2025-08-02 16:00:00,65.42
Denmark,DNK,2025-08-02 15:00:00,2025-08-02 17:00:00,77.69
Denmark,DNK,2025-08-02 16:00:00,2025-08-02 18:00:00,100.85
Denmark,DNK,2025-08-02 17:00:00,2025-08-02 19:00:00,128.49
Denmark,DNK,2025-08-02 18:00:00,2025-08-02 20:00:00,146.19
Denmark,DNK,2025-08-02 19:00:00,2025-08-02 21:00:00,121.66
Denmark,DNK,2025-08-02 20:00:00,2025-08-02 22:00:00,114.42
Denmark,DNK,2025-08-02 21:00:00,2025-08-02 23:00:00,99.01
Denmark,DNK,2025-08-02 22:00:00,2025-08-03 00:00:00,102.65
Denmark,DNK,2025-08-02 23:00:00,2025-08-03 01:00:00,99.14
Denmark,DNK,2025-08-03 00:00:00,2025-08-03 02:00:00,93.3
Denmark,DNK,2025-08-03 01:00:00,2025-08-03 03:00:00,89.1
Denmark,DNK,2025-08-03 02:00:00,2025-08-03 04:00:00,86.31
Denmark,DNK,2025-08-03 03:00:00,2025-08-03 05:00:00,92.1
Denmark,DNK,2025-08-03 04:00:00,2025-08-03 06:00:00,99.9
Denmark,DNK,2025-08-03 05:00:00,2025-08-03 07:00:00,95.51
Denmark,DNK,2025-08-03 06:00:00,2025-08-03 08:00:00,84.5
Denmark,DNK,2025-08-03 07:00:00,2025-08-03 09:00:00,66.06
Denmark,DNK,2025-08-03 08:00:00,2025-08-03 10:00:00,32.44
Denmark,DNK,2025-08-03 09:00:00,2025-08-03 11:00:00,20.36
Denmark,DNK,2025-08-03 10:00:00,2025-08-03 12:00:00,14.66
Denmark,DNK,2025-08-03 11:00:00,2025-08-03 13:00:00,6.41
Denmark,DNK,2025-08-03 12:00:00,2025-08-03 14:00:00,4.1
Denmark,DNK,2025-08-03 13:00:00,2025-08-03 15:00:00,12.74
Denmark,DNK,2025-08-03 14:00:00,2025-08-03 16:00:00,32.08
Denmark,DNK,2025-08-03 15:00:00,2025-08-03 17:00:00,73.61
Denmark,DNK,2025-08-03 16:00:00,2025-08-03 18:00:00,103.55
Denmark,DNK,2025-08-03 17:00:00,2025-08-03 19:00:00,110.02
Denmark,DNK,2025-08-03 18:00:00,2025-08-03 20:00:00,121.81
Denmark,DNK,2025-08-03 19:00:00,2025-08-03 21:00:00,133.19
Denmark,DNK,2025-08-03 20:00:00,2025-08-03 22:00:00,119.2
Denmark,DNK,2025-08-03 21:00:00,2025-08-03 23:00:00,101.3
Denmark,DNK,2025-08-03 22:00:00,2025-08-04 00:00:00,110.21
Denmark,DNK,2025-08-03 23:00:00,2025-08-04 01:00:00,101.34
Denmark,DNK,2025-08-04 00:00:00,2025-08-04 02:00:00,96.9
Denmark,DNK,2025-08-04 01:00:00,2025-08-04 03:00:00,92.68
Denmark,DNK,2025-08-04 02:00:00,2025-08-04 04:00:00,88.57
Denmark,DNK,2025-08-04 03:00:00,2025-08-04 05:00:00,83.0
Denmark,DNK,2025-08-04 04:00:00,2025-08-04 06:00:00,77.7
Denmark,DNK,2025-08-04 05:00:00,2025-08-04 07:00:00,73.2
Denmark,DNK,2025-08-04 06:00:00,2025-08-04 08:00:00,63.93
Denmark,DNK,2025-08-04 07:00:00,2025-08-04 09:00:00,25.1
Denmark,DNK,2025-08-04 08:00:00,2025-08-04 10:00:00,11.05
Denmark,DNK,2025-08-04 09:00:00,2025-08-04 11:00:00,2.41
Denmark,DNK,2025-08-04 10:00:00,2025-08-04 12:00:00,0.46
Denmark,DNK,2025-08-04 11:00:00,2025-08-04 13:00:00,-0.03
Denmark,DNK,2025-08-04 12:00:00,2025-08-04 14:00:00,-1.72
Denmark,DNK,2025-08-04 13:00:00,2025-08-04 15:00:00,-0.01
Denmark,DNK,2025-08-04 14:00:00,2025-08-04 16:00:00,1.81
Denmark,DNK,2025-08-04 15:00:00,2025-08-04 17:00:00,22.23
Denmark,DNK,2025-08-04 16:00:00,2025-08-04 18:00:00,65.2
Denmark,DNK,2025-08-04 17:00:00,2025-08-04 19:00:00,86.4
Denmark,DNK,2025-08-04 18:00:00,2025-08-04 20:00:00,89.18
Denmark,DNK,2025-08-04 19:00:00,2025-08-04 21:00:00,94.9
Denmark,DNK,2025-08-04 20:00:00,2025-08-04 22:00:00,90.2
Denmark,DNK,2025-08-04 21:00:00,2025-08-04 23:00:00,66.32
Denmark,DNK,2025-08-04 22:00:00,2025-08-05 00:00:00,47.7
Denmark,DNK,2025-08-04 23:00:00,2025-08-05 01:00:00,45.93
Denmark,DNK,2025-08-05 00:00:00,2025-08-05 02:00:00,43.43
Denmark,DNK,2025-08-05 01:00:00,2025-08-05 03:00:00,44.36
Denmark,DNK,2025-08-05 02:00:00,2025-08-05 04:00:00,47.07
Denmark,DNK,2025-08-05 03:00:00,2025-08-05 05:00:00,75.58
Denmark,DNK,2025-08-05 04:00:00,2025-08-05 06:00:00,118.98
Denmark,DNK,2025-08-05 05:00:00,2025-08-05 07:00:00,136.75
Denmark,DNK,2025-08-05 06:00:00,2025-08-05 08:00:00,113.97
Denmark,DNK,2025-08-05 07:00:00,2025-08-05 09:00:00,102.83
Denmark,DNK,2025-08-05 08:00:00,2025-08-05 10:00:00,74.5
Denmark,DNK,2025-08-05 09:00:00,2025-08-05 11:00:00,64.3
Denmark,DNK,2025-08-05 10:00:00,2025-08-05 12:00:00,57.12
Denmark,DNK,2025-08-05 11:00:00,2025-08-05 13:00:00,42.05
Denmark,DNK,2025-08-05 12:00:00,2025-08-05 14:00:00,36.35
Denmark,DNK,2025-08-05 13:00:00,2025-08-05 15:00:00,51.43
Denmark,DNK,2025-08-05 14:00:00,2025-08-05 16:00:00,70.1
Denmark,DNK,2025-08-05 15:00:00,2025-08-05 17:00:00,85.4
Denmark,DNK,2025-08-05 16:00:00,2025-08-05 18:00:00,108.97
Denmark,DNK,2025-08-05 17:00:00,2025-08-05 19:00:00,152.76
Denmark,DNK,2025-08-05 18:00:00,2025-08-05 20:00:00,250.01
Denmark,DNK,2025-08-05 19:00:00,2025-08-05 21:00:00,170.93
Denmark,DNK,2025-08-05 20:00:00,2025-08-05 22:00:00,120.3
Denmark,DNK,2025-08-05 21:00:00,2025-08-05 23:00:00,102.92
Denmark,DNK,2025-08-05 22:00:00,2025-08-06 00:00:00,103.09
Denmark,DNK,2025-08-05 23:00:00,2025-08-06 01:00:00,95.57
Denmark,DNK,2025-08-06 00:00:00,2025-08-06 02:00:00,89.24
Denmark,DNK,2025-08-06 01:00:00,2025-08-06 03:00:00,85.24
Denmark,DNK,2025-08-06 02:00:00,2025-08-06 04:00:00,85.76
Denmark,DNK,2025-08-06 03:00:00,2025-08-06 05:00:00,95.77
Denmark,DNK,2025-08-06 04:00:00,2025-08-06 06:00:00,123.86
Denmark,DNK,2025-08-06 05:00:00,2025-08-06 07:00:00,126.04
Denmark,DNK,2025-08-06 06:00:00,2025-08-06 08:00:00,85.29
Denmark,DNK,2025-08-06 07:00:00,2025-08-06 09:00:00,74.51
Denmark,DNK,2025-08-06 08:00:00,2025-08-06 10:00:00,35.73
Denmark,DNK,2025-08-06 09:00:00,2025-08-06 11:00:00,21.94
Denmark,DNK,2025-08-06 10:00:00,2025-08-06 12:00:00,15.86
Denmark,DNK,2025-08-06 11:00:00,2025-08-06 13:00:00,3.53
Denmark,DNK,2025-08-06 12:00:00,2025-08-06 14:00:00,6.31
Denmark,DNK,2025-08-06 13:00:00,2025-08-06 15:00:00,19.63
Denmark,DNK,2025-08-06 14:00:00,2025-08-06 16:00:00,39.52
Denmark,DNK,2025-08-06 15:00:00,2025-08-06 17:00:00,82.19
Denmark,DNK,2025-08-06 16:00:00,2025-08-06 18:00:00,106.29
Denmark,DNK,2025-08-06 17:00:00,2025-08-06 19:00:00,174.58
Denmark,DNK,2025-08-06 18:00:00,2025-08-06 20:00:00,230.85
Denmark,DNK,2025-08-06 19:00:00,2025-08-06 21:00:00,170.45
Denmark,DNK,2025-08-06 20:00:00,2025-08-06 22:00:00,118.54
Denmark,DNK,2025-08-06 21:00:00,2025-08-06 23:00:00,100.03
Denmark,DNK,2025-08-06 22:00:00,2025-08-07 00:00:00,91.39
Denmark,DNK,2025-08-06 23:00:00,2025-08-07 01:00:00,83.24
Denmark,DNK,2025-08-07 00:00:00,2025-08-07 02:00:00,79.29
Denmark,DNK,2025-08-07 01:00:00,2025-08-07 03:00:00,83.24
Denmark,DNK,2025-08-07 02:00:00,2025-08-07 04:00:00,86.43
Denmark,DNK,2025-08-07 03:00:00,2025-08-07 05:00:00,104.36
Denmark,DNK,2025-08-07 04:00:00,2025-08-07 06:00:00,126.07
Denmark,DNK,2025-08-07 05:00:00,2025-08-07 07:00:00,127.98
Denmark,DNK,2025-08-07 06:00:00,2025-08-07 08:00:00,109.06
Denmark,DNK,2025-08-07 07:00:00,2025-08-07 09:00:00,88.91
Denmark,DNK,2025-08-07 08:00:00,2025-08-07 10:00:00,73.56
Denmark,DNK,2025-08-07 09:00:00,2025-08-07 11:00:00,62.49
Denmark,DNK,2025-08-07 10:00:00,2025-08-07 12:00:00,42.14
Denmark,DNK,2025-08-07 11:00:00,2025-08-07 13:00:00,35.05
Denmark,DNK,2025-08-07 12:00:00,2025-08-07 14:00:00,51.19
Denmark,DNK,2025-08-07 13:00:00,2025-08-07 15:00:00,69.28
Denmark,DNK,2025-08-07 14:00:00,2025-08-07 16:00:00,85.74
Denmark,DNK,2025-08-07 15:00:00,2025-08-07 17:00:00,105.2
Denmark,DNK,2025-08-07 16:00:00,2025-08-07 18:00:00,106.41
Denmark,DNK,2025-08-07 17:00:00,2025-08-07 19:00:00,119.75
Denmark,DNK,2025-08-07 18:00:00,2025-08-07 20:00:00,149.28
Denmark,DNK,2025-08-07 19:00:00,2025-08-07 21:00:00,134.25
Denmark,DNK,2025-08-07 20:00:00,2025-08-07 22:00:00,112.74
Denmark,DNK,2025-08-07 21:00:00,2025-08-07 23:00:00,102.78
Denmark,DNK,2025-08-07 22:00:00,2025-08-08 00:00:00,96.43
Denmark,DNK,2025-08-07 23:00:00,2025-08-08 01:00:00,88.06
Denmark,DNK,2025-08-08 00:00:00,2025-08-08 02:00:00,87.36
Denmark,DNK,2025-08-08 01:00:00,2025-08-08 03:00:00,88.06
Denmark,DNK,2025-08-08 02:00:00,2025-08-08 04:00:00,88.27
Denmark,DNK,2025-08-08 03:00:00,2025-08-08 05:00:00,96.11
Denmark,DNK,2025-08-08 04:00:00,2025-08-08 06:00:00,110.93
Denmark,DNK,2025-08-08 05:00:00,2025-08-08 07:00:00,124.93
Denmark,DNK,2025-08-08 06:00:00,2025-08-08 08:00:00,114.41
Denmark,DNK,2025-08-08 07:00:00,2025-08-08 09:00:00,106.84
Denmark,DNK,2025-08-08 08:00:00,2025-08-08 10:00:00,86.1
Denmark,DNK,2025-08-08 09:00:00,2025-08-08 11:00:00,71.6
Denmark,DNK,2025-08-08 10:00:00,2025-08-08 12:00:00,56.97
Denmark,DNK,2025-08-08 11:00:00,2025-08-08 13:00:00,40.49
Denmark,DNK,2025-08-08 12:00:00,2025-08-08 14:00:00,32.18
Denmark,DNK,2025-08-08 13:00:00,2025-08-08 15:00:00,40.24
Denmark,DNK,2025-08-08 14:00:00,2025-08-08 16:00:00,57.59
Denmark,DNK,2025-08-08 15:00:00,2025-08-08 17:00:00,80.52
Denmark,DNK,2025-08-08 16:00:00,2025-08-08 18:00:00,101.92
Denmark,DNK,2025-08-08 17:00:00,2025-08-08 19:00:00,138.49
Denmark,DNK,2025-08-08 18:00:00,2025-08-08 20:00:00,197.31
Denmark,DNK,2025-08-08 19:00:00,2025-08-08 21:00:00,135.0
Denmark,DNK,2025-08-08 20:00:00,2025-08-08 22:00:00,102.0
Denmark,DNK,2025-08-08 21:00:00,2025-08-08 23:00:00,93.56
Denmark,DNK,2025-08-08 22:00:00,2025-08-09 00:00:00,99.31
Denmark,DNK,2025-08-08 23:00:00,2025-08-09 01:00:00,76.88
Denmark,DNK,2025-08-09 00:00:00,2025-08-09 02:00:00,44.83
Denmark,DNK,2025-08-09 01:00:00,2025-08-09 03:00:00,36.02
Denmark,DNK,2025-08-09 02:00:00,2025-08-09 04:00:00,25.11
Denmark,DNK,2025-08-09 03:00:00,2025-08-09 05:00:00,16.24
Denmark,DNK,2025-08-09 04:00:00,2025-08-09 06:00:00,35.76
Denmark,DNK,2025-08-09 05:00:00,2025-08-09 07:00:00,41.66
Denmark,DNK,2025-08-09 06:00:00,2025-08-09 08:00:00,34.71
Denmark,DNK,2025-08-09 07:00:00,2025-08-09 09:00:00,29.15
Denmark,DNK,2025-08-09 08:00:00,2025-08-09 10:00:00,8.9
Denmark,DNK,2025-08-09 09:00:00,2025-08-09 11:00:00,1.49
Denmark,DNK,2025-08-09 10:00:00,2025-08-09 12:00:00,-0.0
Denmark,DNK,2025-08-09 11:00:00,2025-08-09 13:00:00,-0.16
Denmark,DNK,2025-08-09 12:00:00,2025-08-09 14:00:00,-0.8
Denmark,DNK,2025-08-09 13:00:00,2025-08-09 15:00:00,-0.11
Denmark,DNK,2025-08-09 14:00:00,2025-08-09 16:00:00,-0.01
Denmark,DNK,2025-08-09 15:00:00,2025-08-09 17:00:00,2.58
Denmark,DNK,2025-08-09 16:00:00,2025-08-09 18:00:00,16.14
Denmark,DNK,2025-08-09 17:00:00,2025-08-09 19:00:00,25.27
Denmark,DNK,2025-08-09 18:00:00,2025-08-09 20:00:00,29.16
Denmark,DNK,2025-08-09 19:00:00,2025-08-09 21:00:00,27.58
Denmark,DNK,2025-08-09 20:00:00,2025-08-09 22:00:00,26.0
Denmark,DNK,2025-08-09 21:00:00,2025-08-09 23:00:00,30.41
Denmark,DNK,2025-08-09 22:00:00,2025-08-10 00:00:00,20.06
Denmark,DNK,2025-08-09 23:00:00,2025-08-10 01:00:00,23.12
Denmark,DNK,2025-08-10 00:00:00,2025-08-10 02:00:00,15.76
Denmark,DNK,2025-08-10 01:00:00,2025-08-10 03:00:00,9.53
Denmark,DNK,2025-08-10 02:00:00,2025-08-10 04:00:00,8.98
Denmark,DNK,2025-08-10 03:00:00,2025-08-10 05:00:00,8.59
Denmark,DNK,2025-08-10 04:00:00,2025-08-10 06:00:00,11.77
Denmark,DNK,2025-08-10 05:00:00,2025-08-10 07:00:00,16.03
Denmark,DNK,2025-08-10 06:00:00,2025-08-10 08:00:00,15.01
Denmark,DNK,2025-08-10 07:00:00,2025-08-10 09:00:00,0.2
Denmark,DNK,2025-08-10 08:00:00,2025-08-10 10:00:00,-3.0
Denmark,DNK,2025-08-10 09:00:00,2025-08-10 11:00:00,-12.2
Denmark,DNK,2025-08-10 10:00:00,2025-08-10 12:00:00,-22.49
Denmark,DNK,2025-08-10 11:00:00,2025-08-10 13:00:00,-40.77
Denmark,DNK,2025-08-10 12:00:00,2025-08-10 14:00:00,-40.09
Denmark,DNK,2025-08-10 13:00:00,2025-08-10 15:00:00,-29.67
Denmark,DNK,2025-08-10 14:00:00,2025-08-10 16:00:00,-8.17
Denmark,DNK,2025-08-10 15:00:00,2025-08-10 17:00:00,0.04
Denmark,DNK,2025-08-10 16:00:00,2025-08-10 18:00:00,11.81
Denmark,DNK,2025-08-10 17:00:00,2025-08-10 19:00:00,20.08
Denmark,DNK,2025-08-10 18:00:00,2025-08-10 20:00:00,42.84
Denmark,DNK,2025-08-10 19:00:00,2025-08-10 21:00:00,39.86
Denmark,DNK,2025-08-10 20:00:00,2025-08-10 22:00:00,48.45
Denmark,DNK,2025-08-10 21:00:00,2025-08-10 23:00:00,42.97
Denmark,DNK,2025-08-10 22:00:00,2025-08-11 00:00:00,46.3
Denmark,DNK,2025-08-10 23:00:00,2025-08-11 01:00:00,43.24
Denmark,DNK,2025-08-11 00:00:00,2025-08-11 02:00:00,33.63
Denmark,DNK,2025-08-11 01:00:00,2025-08-11 03:00:00,34.57
Denmark,DNK,2025-08-11 02:00:00,2025-08-11 04:00:00,34.52
Denmark,DNK,2025-08-11 03:00:00,2025-08-11 05:00:00,34.77
Denmark,DNK,2025-08-11 04:00:00,2025-08-11 06:00:00,37.0
Denmark,DNK,2025-08-11 05:00:00,2025-08-11 07:00:00,43.58
Denmark,DNK,2025-08-11 06:00:00,2025-08-11 08:00:00,18.24
Denmark,DNK,2025-08-11 07:00:00,2025-08-11 09:00:00,0.0
Denmark,DNK,2025-08-11 08:00:00,2025-08-11 10:00:00,-5.01
Denmark,DNK,2025-08-11 09:00:00,2025-08-11 11:00:00,-14.99
Denmark,DNK,2025-08-11 10:00:00,2025-08-11 12:00:00,-32.04
Denmark,DNK,2025-08-11 11:00:00,2025-08-11 13:00:00,-59.96
Denmark,DNK,2025-08-11 12:00:00,2025-08-11 14:00:00,-46.45
Denmark,DNK,2025-08-11 13:00:00,2025-08-11 15:00:00,-28.75
Denmark,DNK,2025-08-11 14:00:00,2025-08-11 16:00:00,-4.71
Denmark,DNK,2025-08-11 15:00:00,2025-08-11 17:00:00,1.2
Denmark,DNK,2025-08-11 16:00:00,2025-08-11 18:00:00,88.14
Denmark,DNK,2025-08-11 17:00:00,2025-08-11 19:00:00,128.8
Denmark,DNK,2025-08-11 18:00:00,2025-08-11 20:00:00,137.18
Denmark,DNK,2025-08-11 19:00:00,2025-08-11 21:00:00,126.15
Denmark,DNK,2025-08-11 20:00:00,2025-08-11 22:00:00,109.99
Denmark,DNK,2025-08-11 21:00:00,2025-08-11 23:00:00,97.28
Denmark,DNK,2025-08-11 22:00:00,2025-08-12 00:00:00,104.98
Denmark,DNK,2025-08-11 23:00:00,2025-08-12 01:00:00,94.62
Denmark,DNK,2025-08-12 00:00:00,2025-08-12 02:00:00,85.3
Denmark,DNK,2025-08-12 01:00:00,2025-08-12 03:00:00,86.6
Denmark,DNK,2025-08-12 02:00:00,2025-08-12 04:00:00,88.85
Denmark,DNK,2025-08-12 03:00:00,2025-08-12 05:00:00,114.54
Denmark,DNK,2025-08-12 04:00:00,2025-08-12 06:00:00,153.82
Denmark,DNK,2025-08-12 05:00:00,2025-08-12 07:00:00,153.82
Denmark,DNK,2025-08-12 06:00:00,2025-08-12 08:00:00,115.25
Denmark,DNK,2025-08-12 07:00:00,2025-08-12 09:00:00,69.9
Denmark,DNK,2025-08-12 08:00:00,2025-08-12 10:00:00,40.12
Denmark,DNK,2025-08-12 09:00:00,2025-08-12 11:00:00,16.04
Denmark,DNK,2025-08-12 10:00:00,2025-08-12 12:00:00,10.06
Denmark,DNK,2025-08-12 11:00:00,2025-08-12 13:00:00,6.98
Denmark,DNK,2025-08-12 12:00:00,2025-08-12 14:00:00,13.8
Denmark,DNK,2025-08-12 13:00:00,2025-08-12 15:00:00,27.87
Denmark,DNK,2025-08-12 14:00:00,2025-08-12 16:00:00,48.65
Denmark,DNK,2025-08-12 15:00:00,2025-08-12 17:00:00,89.29
Denmark,DNK,2025-08-12 16:00:00,2025-08-12 18:00:00,122.78
Denmark,DNK,2025-08-12 17:00:00,2025-08-12 19:00:00,206.02
Denmark,DNK,2025-08-12 18:00:00,2025-08-12 20:00:00,224.84
Denmark,DNK,2025-08-12 19:00:00,2025-08-12 21:00:00,128.34
Denmark,DNK,2025-08-12 20:00:00,2025-08-12 22:00:00,106.88
Denmark,DNK,2025-08-12 21:00:00,2025-08-12 23:00:00,100.05
Denmark,DNK,2025-08-12 22:00:00,2025-08-13 00:00:00,99.38
Denmark,DNK,2025-08-12 23:00:00,2025-08-13 01:00:00,87.72
Denmark,DNK,2025-08-13 00:00:00,2025-08-13 02:00:00,81.25
Denmark,DNK,2025-08-13 01:00:00,2025-08-13 03:00:00,67.43
Denmark,DNK,2025-08-13 02:00:00,2025-08-13 04:00:00,67.43
Denmark,DNK,2025-08-13 03:00:00,2025-08-13 05:00:00,86.11
Denmark,DNK,2025-08-13 04:00:00,2025-08-13 06:00:00,124.21
Denmark,DNK,2025-08-13 05:00:00,2025-08-13 07:00:00,116.59
Denmark,DNK,2025-08-13 06:00:00,2025-08-13 08:00:00,109.74
Denmark,DNK,2025-08-13 07:00:00,2025-08-13 09:00:00,68.01
Denmark,DNK,2025-08-13 08:00:00,2025-08-13 10:00:00,59.91
Denmark,DNK,2025-08-13 09:00:00,2025-08-13 11:00:00,50.39
Denmark,DNK,2025-08-13 10:00:00,2025-08-13 12:00:00,43.01
Denmark,DNK,2025-08-13 11:00:00,2025-08-13 13:00:00,40.37
Denmark,DNK,2025-08-13 12:00:00,2025-08-13 14:00:00,47.86
Denmark,DNK,2025-08-13 13:00:00,2025-08-13 15:00:00,38.21
Denmark,DNK,2025-08-13 14:00:00,2025-08-13 16:00:00,63.03
Denmark,DNK,2025-08-13 15:00:00,2025-08-13 17:00:00,105.0
Denmark,DNK,2025-08-13 16:00:00,2025-08-13 18:00:00,118.3
Denmark,DNK,2025-08-13 17:00:00,2025-08-13 19:00:00,189.46
Denmark,DNK,2025-08-13 18:00:00,2025-08-13 20:00:00,192.84
Denmark,DNK,2025-08-13 19:00:00,2025-08-13 21:00:00,127.22
Denmark,DNK,2025-08-13 20:00:00,2025-08-13 22:00:00,111.48
Denmark,DNK,2025-08-13 21:00:00,2025-08-13 23:00:00,104.92
Denmark,DNK,2025-08-13 22:00:00,2025-08-14 00:00:00,87.73
Denmark,DNK,2025-08-13 23:00:00,2025-08-14 01:00:00,90.05
Denmark,DNK,2025-08-14 00:00:00,2025-08-14 02:00:00,86.6
Denmark,DNK,2025-08-14 01:00:00,2025-08-14 03:00:00,90.3
Denmark,DNK,2025-08-14 02:00:00,2025-08-14 04:00:00,93.6
Denmark,DNK,2025-08-14 03:00:00,2025-08-14 05:00:00,107.1
Denmark,DNK,2025-08-14 04:00:00,2025-08-14 06:00:00,129.74
Denmark,DNK,2025-08-14 05:00:00,2025-08-14 07:00:00,136.62
Denmark,DNK,2025-08-14 06:00:00,2025-08-14 08:00:00,120.96
Denmark,DNK,2025-08-14 07:00:00,2025-08-14 09:00:00,108.79
Denmark,DNK,2025-08-14 08:00:00,2025-08-14 10:00:00,75.98
Denmark,DNK,2025-08-14 09:00:00,2025-08-14 11:00:00,72.42
Denmark,DNK,2025-08-14 10:00:00,2025-08-14 12:00:00,58.57
Denmark,DNK,2025-08-14 11:00:00,2025-08-14 13:00:00,56.62
Denmark,DNK,2025-08-14 12:00:00,2025-08-14 14:00:00,52.34
Denmark,DNK,2025-08-14 13:00:00,2025-08-14 15:00:00,81.74
Denmark,DNK,2025-08-14 14:00:00,2025-08-14 16:00:00,94.36
Denmark,DNK,2025-08-14 15:00:00,2025-08-14 17:00:00,105.59
Denmark,DNK,2025-08-14 16:00:00,2025-08-14 18:00:00,111.48
Denmark,DNK,2025-08-14 17:00:00,2025-08-14 19:00:00,161.41
Denmark,DNK,2025-08-14 18:00:00,2025-08-14 20:00:00,218.92
Denmark,DNK,2025-08-14 19:00:00,2025-08-14 21:00:00,148.7
Denmark,DNK,2025-08-14 20:00:00,2025-08-14 22:00:00,120.43
Denmark,DNK,2025-08-14 21:00:00,2025-08-14 23:00:00,109.95
Denmark,DNK,2025-08-14 22:00:00,2025-08-15 00:00:00,110.33
Denmark,DNK,2025-08-14 23:00:00,2025-08-15 01:00:00,109.66
Denmark,DNK,2025-08-15 00:00:00,2025-08-15 02:00:00,105.3
Denmark,DNK,2025-08-15 01:00:00,2025-08-15 03:00:00,94.74
Denmark,DNK,2025-08-15 02:00:00,2025-08-15 04:00:00,96.02
Denmark,DNK,2025-08-15 03:00:00,2025-08-15 05:00:00,108.91
Denmark,DNK,2025-08-15 04:00:00,2025-08-15 06:00:00,119.75
Denmark,DNK,2025-08-15 05:00:00,2025-08-15 07:00:00,120.71
Denmark,DNK,2025-08-15 06:00:00,2025-08-15 08:00:00,114.97
Denmark,DNK,2025-08-15 07:00:00,2025-08-15 09:00:00,91.12
Denmark,DNK,2025-08-15 08:00:00,2025-08-15 10:00:00,59.1
Denmark,DNK,2025-08-15 09:00:00,2025-08-15 11:00:00,19.94
Denmark,DNK,2025-08-15 10:00:00,2025-08-15 12:00:00,9.86
Denmark,DNK,2025-08-15 11:00:00,2025-08-15 13:00:00,1.59
Denmark,DNK,2025-08-15 12:00:00,2025-08-15 14:00:00,1.17
Denmark,DNK,2025-08-15 13:00:00,2025-08-15 15:00:00,4.29
Denmark,DNK,2025-08-15 14:00:00,2025-08-15 16:00:00,33.37
Denmark,DNK,2025-08-15 15:00:00,2025-08-15 17:00:00,77.26
Denmark,DNK,2025-08-15 16:00:00,2025-08-15 18:00:00,119.93
Denmark,DNK,2025-08-15 17:00:00,2025-08-15 19:00:00,142.51
Denmark,DNK,2025-08-15 18:00:00,2025-08-15 20:00:00,160.3
Denmark,DNK,2025-08-15 19:00:00,2025-08-15 21:00:00,128.78
Denmark,DNK,2025-08-15 20:00:00,2025-08-15 22:00:00,114.26
Denmark,DNK,2025-08-15 21:00:00,2025-08-15 23:00:00,93.54
Denmark,DNK,2025-08-15 22:00:00,2025-08-16 00:00:00,82.83
Denmark,DNK,2025-08-15 23:00:00,2025-08-16 01:00:00,73.11
Denmark,DNK,2025-08-16 00:00:00,2025-08-16 02:00:00,82.8
Denmark,DNK,2025-08-16 01:00:00,2025-08-16 03:00:00,78.56
Denmark,DNK,2025-08-16 02:00:00,2025-08-16 04:00:00,87.76
Denmark,DNK,2025-08-16 03:00:00,2025-08-16 05:00:00,92.05
Denmark,DNK,2025-08-16 04:00:00,2025-08-16 06:00:00,128.42
Denmark,DNK,2025-08-16 05:00:00,2025-08-16 07:00:00,134.91
Denmark,DNK,2025-08-16 06:00:00,2025-08-16 08:00:00,124.83
Denmark,DNK,2025-08-16 07:00:00,2025-08-16 09:00:00,100.95
Denmark,DNK,2025-08-16 08:00:00,2025-08-16 10:00:00,76.15
Denmark,DNK,2025-08-16 09:00:00,2025-08-16 11:00:00,59.83
Denmark,DNK,2025-08-16 10:00:00,2025-08-16 12:00:00,50.68
Denmark,DNK,2025-08-16 11:00:00,2025-08-16 13:00:00,49.93
Denmark,DNK,2025-08-16 12:00:00,2025-08-16 14:00:00,47.57
Denmark,DNK,2025-08-16 13:00:00,2025-08-16 15:00:00,54.71
