,electricity_demand,heat_demand
2025-01-21 03:00:00,126.5871465110318,183.95553701519347
2025-01-21 04:00:00,128.95887776592787,190.60573344095215
2025-01-21 05:00:00,127.51875737779508,185.4385959108188
2025-01-21 06:00:00,130.91129911091596,178.155698438205
2025-01-21 07:00:00,126.74003063188204,181.8012228354722
2025-01-21 08:00:00,133.65564970403173,184.51419306498008
2025-01-21 09:00:00,124.59308379284504,193.4607702604602
2025-01-21 10:00:00,127.15442346153644,191.07970111155225
2025-01-21 11:00:00,134.56034486815193,194.64805039986436
2025-01-21 12:00:00,128.1786932710539,194.7522855950893
2025-01-21 13:00:00,125.49544868761036,183.76633065786905
2025-01-21 14:00:00,130.0538866718257,185.4542376854185
2025-01-21 15:00:00,127.92769780299663,184.2974749079876
2025-01-21 16:00:00,126.80408461078729,182.9541423511368
2025-01-21 17:00:00,125.9825251121419,177.06266399785576
2025-01-21 18:00:00,137.53432481909354,186.1554654121315
2025-01-21 19:00:00,128.43424197736627,179.7610697093631
2025-01-21 20:00:00,123.37251937303812,185.97836204636516
2025-01-21 21:00:00,133.59130744491662,196.68903221571492
2025-01-21 22:00:00,130.90498332690743,183.52504512992215
2025-01-21 23:00:00,126.73460223860948,187.0078715598092
2025-01-22 00:00:00,126.19751636306708,190.53011555817196
2025-01-22 01:00:00,130.98080794751465,187.3618460188695
2025-01-22 02:00:00,128.18379694799623,187.38697287017607
2025-01-22 03:00:00,123.11142985088811,184.07735113778304
2025-01-22 04:00:00,134.21654609654283,184.69543632742264
2025-01-22 05:00:00,127.51897170315362,181.0208904788624
2025-01-22 06:00:00,133.27443159994124,190.01794143494095
2025-01-22 07:00:00,132.59045335481434,177.04769019784672
2025-01-22 08:00:00,125.72021305662234,190.5786833819818
2025-01-22 09:00:00,131.7915678927657,178.67350637595004
2025-01-22 10:00:00,126.70709289442294,190.47445691439725
2025-01-22 11:00:00,123.03140884935168,183.86242297870265
2025-01-22 12:00:00,127.32847613778056,179.4429271951816
2025-01-22 13:00:00,129.7666152186051,188.47019593867444
2025-01-22 14:00:00,127.15759894101438,190.18964656038227
2025-01-22 15:00:00,127.59744612299932,183.32819790525693
2025-01-22 16:00:00,131.9227495767734,189.09510418538224
2025-01-22 17:00:00,128.78567361242244,174.04076919820542
2025-01-22 18:00:00,125.91111874989998,178.83803223502184
2025-01-22 19:00:00,130.5226102501283,191.87856393147
2025-01-22 20:00:00,128.98573691017563,184.27436383832327
2025-01-22 21:00:00,120.80477377256496,176.05852154470685
2025-01-22 22:00:00,129.6322135768603,181.852823933336
2025-01-22 23:00:00,129.50089791250113,180.7084094267274
2025-01-23 00:00:00,128.3647239820051,184.4745519358979
2025-01-23 01:00:00,130.959104495899,183.43024783365203
2025-01-23 02:00:00,126.24715897048846,186.1589983681588
2025-01-23 03:00:00,129.2548722782028,184.89804265367724
2025-01-23 04:00:00,123.5262255603611,192.02579994904823
2025-01-23 05:00:00,129.43080446650515,187.332276314907
2025-01-23 06:00:00,134.0518421821895,187.48102115153773
2025-01-23 07:00:00,125.19192516066876,191.002279837544
2025-01-23 08:00:00,125.8816214441205,183.21718408793592
2025-01-23 09:00:00,126.01621873896558,178.8368778508478
2025-01-23 10:00:00,128.52220163386227,191.16705857961875
2025-01-23 11:00:00,124.9297456932994,185.7980632524011
2025-01-23 12:00:00,129.36995082478373,185.8029647282054
2025-01-23 13:00:00,130.63479022774504,181.9276207836864
2025-01-23 14:00:00,129.68608211383489,181.99876380795567
2025-01-23 15:00:00,122.76727346127952,189.30613143204795
2025-01-23 16:00:00,131.0482119333338,189.985987928546
2025-01-23 17:00:00,130.86571101681824,188.9727258027905
2025-01-23 18:00:00,130.53570401460212,189.0100279247906
2025-01-23 19:00:00,129.15606965424965,187.88269059458096
2025-01-23 20:00:00,128.6911462978271,185.68819200560247
2025-01-23 21:00:00,131.12149493078076,184.14742831479668
2025-01-23 22:00:00,133.7893289617286,191.070407748626
2025-01-23 23:00:00,125.15484264871802,183.1453596863604
2025-01-24 00:00:00,131.2442298884762,186.85974977049565
2025-01-24 01:00:00,127.74780648567274,180.98639278992383
2025-01-24 02:00:00,127.6147573613858,181.70728133321936
2025-01-24 03:00:00,123.39221803501805,183.821037266878
2025-01-24 04:00:00,127.14619045784876,180.9808668027591
2025-01-24 05:00:00,125.00822747375032,188.98928147504708
2025-01-24 06:00:00,126.60863783978292,178.26002987057564
2025-01-24 07:00:00,124.70653586421112,185.49724313245096
2025-01-24 08:00:00,126.65597878352722,185.66524442967716
2025-01-24 09:00:00,126.78669673193455,175.95102991140635
2025-01-24 10:00:00,128.29833117729368,182.8029473193592
2025-01-24 11:00:00,123.16756999821176,186.2903172753265
2025-01-24 12:00:00,123.6797325806976,187.1599269904039
2025-01-24 13:00:00,129.10721123123642,183.99993237604403
2025-01-24 14:00:00,125.63504904867682,188.4118044222907
2025-01-24 15:00:00,131.25756091558776,184.48739025871777
2025-01-24 16:00:00,128.71710154756022,185.1095569418904
2025-01-24 17:00:00,129.86961183682925,186.3075947311428
2025-01-24 18:00:00,132.29014694578854,189.6930681281967
2025-01-24 19:00:00,127.1383931156982,181.68893553904024
2025-01-24 20:00:00,126.35423129355,182.64358204720733
2025-01-24 21:00:00,130.70367459038317,181.74408437494063
2025-01-24 22:00:00,129.62869173654627,183.43916246404757
2025-01-24 23:00:00,127.55045228543516,192.24361450529787
2025-01-25 00:00:00,132.29981636584122,187.9890690616225
2025-01-25 01:00:00,127.50241493585672,179.4836991395323
2025-01-25 02:00:00,128.25187934867387,182.1513236080632
2025-01-25 03:00:00,128.2323410988361,187.0325092677153
2025-01-25 04:00:00,125.38070923077672,180.6519520108083
2025-01-25 05:00:00,128.4337667807204,181.57431040818744
2025-01-25 06:00:00,132.40851158753784,191.9430293862131
2025-01-25 07:00:00,129.571055959374,182.16927287087955
2025-01-25 08:00:00,128.3479594836737,190.02810328462385
2025-01-25 09:00:00,127.7887824541136,191.5507002452653
2025-01-25 10:00:00,129.28669599660287,181.626784455539
2025-01-25 11:00:00,130.56409950026307,180.8649868320098
2025-01-25 12:00:00,130.16391341987816,183.95553649480308
2025-01-25 13:00:00,127.36269073299138,179.9151467150892
2025-01-25 14:00:00,129.3554079912839,185.9862326014673
2025-01-25 15:00:00,129.84434819324767,184.3762694105359
2025-01-25 16:00:00,125.40709596033844,187.23158100235088
2025-01-25 17:00:00,128.95820896469743,192.4382346223105
2025-01-25 18:00:00,121.99512478947224,189.56646135223093
2025-01-25 19:00:00,129.952837549157,187.95143529675525
2025-01-25 20:00:00,130.51314454516188,175.70187331663425
2025-01-25 21:00:00,130.8023097889088,187.7765513220613
2025-01-25 22:00:00,127.40276198282204,194.2010408428535
2025-01-25 23:00:00,129.54394725102273,170.56419416438305
2025-01-26 00:00:00,132.91824350103204,189.09329467928663
2025-01-26 01:00:00,132.9179350245924,184.8798332059363
2025-01-26 02:00:00,128.620018831381,181.458561913946
2025-01-26 03:00:00,129.15707119412377,189.74475522149484
2025-01-26 04:00:00,132.10408337452392,194.31987944335728
2025-01-26 05:00:00,124.30184149304958,189.68040118302488
2025-01-26 06:00:00,127.8685755168742,183.98184298859763
2025-01-26 07:00:00,132.87872452553518,181.15466403688413
2025-01-26 08:00:00,131.83247795949086,186.63001450338427
2025-01-26 09:00:00,130.05018111125108,190.3082362402093
2025-01-26 10:00:00,124.46105373488656,184.04328581970975
2025-01-26 11:00:00,128.86562656708296,184.56344230795247
2025-01-26 12:00:00,127.28305990343878,200.16280734138056
2025-01-26 13:00:00,130.0840114592323,191.4841544805793
2025-01-26 14:00:00,126.7015804637982,191.880263910151
2025-01-26 15:00:00,126.0918104401104,178.86755109474015
2025-01-26 16:00:00,123.01437642356004,182.6730288601437
2025-01-26 17:00:00,132.9150066079577,186.6230007502988
2025-01-26 18:00:00,128.0915270751123,181.28515082001576
2025-01-26 19:00:00,129.80414482736822,194.3346939707071
2025-01-26 20:00:00,129.36848180993186,193.42675769230763
2025-01-26 21:00:00,126.21599982138656,183.75057493334776
2025-01-26 22:00:00,125.68482604209494,195.38161380947693
2025-01-26 23:00:00,126.49040512342854,186.4850900178205
2025-01-27 00:00:00,127.38178230861044,199.49823621204388
2025-01-27 01:00:00,130.69664767496803,187.3202595865518
2025-01-27 02:00:00,127.2558181805878,189.5239349227917
2025-01-27 03:00:00,134.9291829318234,193.6892282428873
2025-01-27 04:00:00,132.81849829680988,193.12521193816943
2025-01-27 05:00:00,132.21004889145485,189.3386305731372
2025-01-27 06:00:00,129.4745060623809,186.1277811725812
2025-01-27 07:00:00,134.42542150908713,189.4532428018913
2025-01-27 08:00:00,129.2782394344743,182.8513354684571
2025-01-27 09:00:00,129.88872605256523,187.7431788893485
2025-01-27 10:00:00,130.54326122897774,181.48679994723997
2025-01-27 11:00:00,132.19020375880564,178.1803264367741
2025-01-27 12:00:00,132.04742193886474,187.388831522553
2025-01-27 13:00:00,128.7638472524488,193.50061254114095
2025-01-27 14:00:00,128.6433258804777,191.87133024673585
2025-01-27 15:00:00,132.2156546300862,186.8863842800019
2025-01-27 16:00:00,132.49584516326198,196.08508390246573
2025-01-27 17:00:00,129.2248187479462,184.55956516818196
2025-01-27 18:00:00,125.69858776773717,177.8709886677824
2025-01-27 19:00:00,129.89402273345826,176.60546455047816
2025-01-27 20:00:00,132.44290266128684,181.66637056183063
2025-01-27 21:00:00,136.04546121600043,191.71233439305223
2025-01-27 22:00:00,127.09274930226135,184.5126097719464
2025-01-27 23:00:00,129.46484493825506,190.04935190603328
2025-01-28 00:00:00,129.63480237146555,196.0344299739616
2025-01-28 01:00:00,134.9293981052687,182.3614972740852
2025-01-28 02:00:00,130.81663707116925,190.3139602315246
2025-01-28 03:00:00,128.2594675811349,190.67626262253037
2025-01-28 04:00:00,132.7180207061571,183.7382449150261
2025-01-28 05:00:00,129.88900448124693,194.8739746675952
2025-01-28 06:00:00,127.49123662993384,186.72586317226032
2025-01-28 07:00:00,128.54804576502693,186.30760078229036
2025-01-28 08:00:00,136.49094318377362,198.8468834125956
2025-01-28 09:00:00,132.5043765498598,190.965582596745
2025-01-28 10:00:00,131.73843604606174,193.0416086281316
2025-01-28 11:00:00,130.72935256308054,195.25349842812588
2025-01-28 12:00:00,132.41982451566344,185.29100799201092
2025-01-28 13:00:00,132.44889177269263,194.85728941995356
2025-01-28 14:00:00,132.5499534568638,186.16397639725344
2025-01-28 15:00:00,132.0836977057136,186.0160454881889
2025-01-28 16:00:00,134.4117206380667,187.44532576160935
2025-01-28 17:00:00,131.94124484358477,185.76160763085775
2025-01-28 18:00:00,129.00515971237212,193.04975838231584
2025-01-28 19:00:00,130.1691853963031,190.342507344731
2025-01-28 20:00:00,126.13730444955787,186.61823845694144
2025-01-28 21:00:00,138.2231420940876,192.5152159117345
2025-01-28 22:00:00,134.7997036062268,187.83552764343705
2025-01-28 23:00:00,129.7903913814731,187.64025101503745
2025-01-29 00:00:00,131.50464036125143,189.59359433395045
2025-01-29 01:00:00,130.50952156025238,191.7374527612028
2025-01-29 02:00:00,137.11816771713427,191.43976432989905
2025-01-29 03:00:00,128.30166368437955,187.74504926592817
2025-01-29 04:00:00,132.97588138102282,193.86800924176347
2025-01-29 05:00:00,132.37841154878,188.59202432107625
2025-01-29 06:00:00,135.2564315689345,186.50099323376352
2025-01-29 07:00:00,132.53618217919714,182.50810161853445
2025-01-29 08:00:00,127.6462458332916,194.836764868253
2025-01-29 09:00:00,132.2405447792848,190.05584866418212
2025-01-29 10:00:00,130.15079544617427,191.1216438925568
2025-01-29 11:00:00,133.37975730547328,195.3700332443012
2025-01-29 12:00:00,137.51763381711456,187.8280715495645
2025-01-29 13:00:00,128.07125319465214,183.41753268497837
2025-01-29 14:00:00,130.9636237966149,190.71319551389072
2025-01-29 15:00:00,131.78130772613562,191.9791943478876
2025-01-29 16:00:00,132.36991402495252,189.2005619803903
2025-01-29 17:00:00,135.81092577275422,197.9592366708193
2025-01-29 18:00:00,133.14597232610964,178.235772740187
2025-01-29 19:00:00,134.99038044443807,196.3432554567757
2025-01-29 20:00:00,131.94232425354997,194.7754116365664
2025-01-29 21:00:00,134.58638648454072,193.1804673367892
2025-01-29 22:00:00,136.307269846244,174.29436920626534
2025-01-29 23:00:00,131.85452972623045,197.47087229179309
2025-01-30 00:00:00,136.4733365273342,185.9970916147352
2025-01-30 01:00:00,134.3644910711545,188.6689128730549
2025-01-30 02:00:00,137.42213530220727,190.43279125681016
2025-01-30 03:00:00,133.7601423098017,193.4014921832925
2025-01-30 04:00:00,135.58704339403175,194.6404496395082
2025-01-30 05:00:00,134.40065249842837,195.98667396506045
2025-01-30 06:00:00,134.31324485764247,195.6811491941568
2025-01-30 07:00:00,135.45832638531536,192.9461711217039
2025-01-30 08:00:00,136.37184827557508,193.8410391631883
2025-01-30 09:00:00,131.09285349662204,186.3877796532828
2025-01-30 10:00:00,139.22279729085452,188.16676243030577
2025-01-30 11:00:00,129.42347569640089,196.47976593642443
2025-01-30 12:00:00,133.02881120251345,196.26929496537355
2025-01-30 13:00:00,134.88143161620445,195.7832359107213
2025-01-30 14:00:00,136.4825008237576,189.6733491082171
2025-01-30 15:00:00,140.05534157259646,196.8792846490908
2025-01-30 16:00:00,129.8335317619951,186.60218396426865
2025-01-30 17:00:00,133.96709140910804,197.87697284358853
2025-01-30 18:00:00,129.19162038142434,191.26776683859268
2025-01-30 19:00:00,135.74910743983057,201.075093549803
2025-01-30 20:00:00,136.55158069498873,185.1293194811612
2025-01-30 21:00:00,140.59136745688446,201.6360004599633
2025-01-30 22:00:00,136.26349077123322,191.0942648427356
2025-01-30 23:00:00,139.11641819701538,191.0869465286295
2025-01-31 00:00:00,137.81875451731594,194.04143736762677
2025-01-31 01:00:00,134.8445373611828,189.6648873881948
2025-01-31 02:00:00,132.00657066854055,192.87180790240512
2025-01-31 03:00:00,137.14175708999963,189.62861886876996
2025-01-31 04:00:00,131.9238618026211,189.89485019916123
2025-01-31 05:00:00,140.36932113835277,195.91812967184669
2025-01-31 06:00:00,136.08115411432027,189.0595129439132
2025-01-31 07:00:00,140.23661560754456,189.8101121979829
2025-01-31 08:00:00,135.29427948705109,186.87096654071624
2025-01-31 09:00:00,137.62540503341503,191.29919927440537
2025-01-31 10:00:00,137.5309135973035,200.46087717391907
2025-01-31 11:00:00,136.8518274806352,189.75729163415312
2025-01-31 12:00:00,135.77314654847456,190.41295876272807
2025-01-31 13:00:00,138.3327248238662,195.1249665008623
2025-01-31 14:00:00,134.4611590600051,192.38566668145705
2025-01-31 15:00:00,133.69568931988374,205.46476747350917
2025-01-31 16:00:00,141.13687078556163,193.59575028219987
2025-01-31 17:00:00,139.6743311783426,196.1689189427532
2025-01-31 18:00:00,137.77497541254849,199.2961445107384
2025-01-31 19:00:00,142.65723133757052,199.28469351925344
2025-01-31 20:00:00,136.9430354220541,195.91276988601552
2025-01-31 21:00:00,141.79898756681746,194.02524047342047
2025-01-31 22:00:00,138.44215818452568,205.0355786116445
2025-01-31 23:00:00,134.92574774977084,194.50119862342868
2025-02-01 00:00:00,137.54412057531255,177.7915494778576
2025-02-01 01:00:00,135.0657702967472,176.86439281540484
2025-02-01 02:00:00,131.82420421035505,171.55325128984998
2025-02-01 03:00:00,134.462394208482,184.388959191066
2025-02-01 04:00:00,131.16335862616404,168.63412694265364
2025-02-01 05:00:00,134.9554716973481,180.43941038764484
2025-02-01 06:00:00,125.38830352289536,179.5372360473903
2025-02-01 07:00:00,129.59560060723751,191.8548305694785
2025-02-01 08:00:00,135.68619179849992,171.5901564220709
2025-02-01 09:00:00,132.09278828582688,176.33623846556185
2025-02-01 10:00:00,133.5576503130585,180.254541134984
2025-02-01 11:00:00,128.9878529850273,180.04056328402777
2025-02-01 12:00:00,138.66490734573125,178.3735834045747
2025-02-01 13:00:00,136.78589335840164,180.80936488023775
2025-02-01 14:00:00,132.7051403678418,175.00938237861908
2025-02-01 15:00:00,132.1858854302514,183.18593739581607
2025-02-01 16:00:00,136.58144031023738,169.8852005155904
2025-02-01 17:00:00,139.53256192475743,181.45630379486437
2025-02-01 18:00:00,136.53881570044015,178.6757514616882
2025-02-01 19:00:00,140.28518020396905,186.8512119155624
2025-02-01 20:00:00,131.09480030581608,190.6384096461684
2025-02-01 21:00:00,131.4956126412156,180.29851228896015
2025-02-01 22:00:00,130.47869730710195,188.9991503069692
2025-02-01 23:00:00,135.46237078297364,180.55650743087315
2025-02-02 00:00:00,134.75528027151424,177.3978370064557
2025-02-02 01:00:00,133.86380164260376,191.04917317394785
2025-02-02 02:00:00,136.83841289581358,185.0145192351137
2025-02-02 03:00:00,138.19839345551367,182.52360025291875
2025-02-02 04:00:00,130.01497171146727,186.02784631482103
2025-02-02 05:00:00,132.89136688637595,184.05335814573013
